fingerprint,llm_score,llm_label,is_relevant,model,prompt_version
b3b0b7b0ab4382997576ad14fc933628bfa0d3d9693b932bbaa26815f5c07bf3,-0.7,負向,true,codex,sentiment-v1
b3b13311d36049675f1cfbceb979fd5426d30628367ee12266819223ce007ddb,-0.3,負向,true,codex,sentiment-v1
b3b5582cfe2385d47bbcfb7e3cfecb7c04492b1844d158f5af0d629db8d6f46e,,中性,false,codex,sentiment-v1
b3b5c5bfab431ff7d5c500ed1836f036b0a71b5549109d4b8c88293501bf5959,-0.3,負向,true,codex,sentiment-v1
b3b63a250b287ee27200848b689b3870122bda61163f7ee2da537d5012ff5d5f,0.0,中性,true,codex,sentiment-v1
b3b7fc7c1392d52868d7b3676943fa8ad44f1feab8314d7fc95e8744e27de07b,0.4,正向,true,codex,sentiment-v1
b3b81c7a7c31e5508cf3b9776105bd75952f174e0dc37a876e518671bb20e4f1,,中性,false,codex,sentiment-v1
b3b8cfc5c653f4d9b9d8de5238b4784535436aa7ec0678d8b6625181d7754b27,-0.55,負向,true,codex,sentiment-v1
b3ba1af215821c1a25cc4ff00b8500a636db024a51635168b6d34c6ad565f166,,中性,false,codex,sentiment-v1
b3ba7bc2a644e7cf4d714bbf726775fdbefa5ab8f3d5df745fb210c600286d01,,中性,false,codex,sentiment-v1
b3bb3d299e00529b9c5c21d82467968896d8af24279603542b77f4835f18ad83,,中性,false,codex,sentiment-v1
b3bd7c85add1ec8b4b569be3bb499a77d0782a2debb8418cfa4b0577ab5768b5,0.5,正向,true,codex,sentiment-v1
b3be2758bfa80caa71c87d94a46d1cce8cfa4aa30da5f71c2522c7a71af67bd1,,中性,false,codex,sentiment-v1
b3be8a871ea33bcda8a15cc9c967bbf66a35eb37e8664639b60f8e30c5c5fb8e,0.3,正向,true,codex,sentiment-v1
b3c155a4375dd2a165f17a457360e7b0972ac31251c1ff0b770c4a636aaf8003,,中性,false,codex,sentiment-v1
b3c19217d4b86751d673532708ebbc1dc5cb9c79670be3471429c7f7d6df1e10,,中性,false,codex,sentiment-v1
b3c1b9f021baf9e25aeccf089d04e6379cf4c73a72f5061be640312a2f9e267c,-0.3,負向,true,codex,sentiment-v1
b3c1c48923e30f0e19ed21ba9d180bee8d5355581b3d3723768dc2bddc657bf8,0.0,中性,true,codex,sentiment-v1
b3c2dc84e78ab3a71d6447af25651d051902e8ed26929aa0f54708bc6228038f,,中性,false,codex,sentiment-v1
b3c4d574abba26f5c8942dcb9292d7b2f534d8f7c9713126fdcd8d66cf71eacb,0.4,正向,true,codex,sentiment-v1
b3c6f017e54468cfc14d69587624251e6612fe01b242be33fe627cd2a79cc288,0.2,正向,true,codex,sentiment-v1
b3c76093e1c12e95e2740705ab5d5c29acc05d4df24922d1ec4812dd368c7a6c,0.4,正向,true,codex,sentiment-v1
b3c9d83b3daed1ee4b708e0ad16adee6e534f0aba970f8f2af89d851c6e0a464,,中性,false,codex,sentiment-v1
b3ca48f712879bbdd438967bf0ccfc42019676d2b952883c269ac178e301fde2,0.0,中性,true,codex,sentiment-v1
b3cbe129933ddf4478c26b9dc31b5a70cda9ca3118531b6c4fff6f2d73eab6d2,0.5,正向,true,codex,sentiment-v1
b3cdf2ded7c995a2ee7fefbf072382ab65d53b94d826b5a9b179b67d941aafde,0.4,正向,true,codex,sentiment-v1
b3cee090b600fc2bf87133e896a39595a5aaa6ed8f6a9a77f3a9a7b660c58091,0.0,中性,true,codex,sentiment-v1
b3cf02c013d1c3338861d8fee13e79ae1588f5430bf8038c570e3dff9a806aa7,-0.5,負向,true,codex,sentiment-v1
b3cf266ee18c833ad883a675c5cdb3ca8f0c9ee26f08b51546bee28a11a91910,0.6,正向,true,codex,sentiment-v1
b3d1688a9b09086851a13453b5f4de5a08c041204223f0a42a8e56408da7859e,,中性,false,codex,sentiment-v1
b3d525ce10d06bd212d16b7610d1867fd436b7c3a7589c07938f45eac967d138,0.7,正向,true,codex,sentiment-v1
b3d5d335e47ae4d1f7cacc7853490362beceb8b62d3ba50c9f3c60a8978a1854,-0.4,負向,true,codex,sentiment-v1
b3d8455f8b50890ba1f7370647b53a18bba0f28dd2b13eaa572f5caee9ebf402,0.6,正向,true,codex,sentiment-v1
b3da6a5ea3815ecdd51acd80e5e3da1c85e55552494026cb6aab128fdc629191,,中性,false,codex,sentiment-v1
b3dad31c3c156102f2b5a4a7c45fb365c29e518da32146422861faf78e92d5b2,0.3,正向,true,codex,sentiment-v1
b3dc497d0f7774655b973c3cf12d14746d168a1423ea00497328fa1ec8206a6a,,中性,false,codex,sentiment-v1
b3dc998acf973c3098591f078837817b50bb8b86b0110bb53196287f97ae2c01,,中性,false,codex,sentiment-v1
b3dd81af48e605b5897b4b9be0cfee56b284d343b9812c1b524992c98b616546,0.0,中性,true,codex,sentiment-v1
b3e0bff5bc0c9a2b236ba77f07dd1be2a08e1ae1e87e8e14c242c74e58ff1d88,0.5,正向,true,codex,sentiment-v1
b3e24a793cd15fbe2035494c690a50eafbc79336cde6257deb91e59217bdfdce,0.3,正向,true,codex,sentiment-v1
b3e3b5ac56d2f1cb9007a3b824ce785a2610ffd2fe9f74b2f02670bba397b089,,中性,false,codex,sentiment-v1
b3e3c81f27c125172ba8f829c99165b38e114c082cb38e1431cb8efebcf4e1f5,-0.35,負向,true,codex,sentiment-v1
b3e3e16acec56a0e792e06f5416fc50db9600a4f272280f1d27e405bb845f199,,中性,false,codex,sentiment-v1
b3e433ffe5745ad069e40b688e36d5c57c2b4340e18139af849f5a04e909c127,-0.5,負向,true,codex,sentiment-v1
b3e53d7044f25f0c74d74cac720967ef72a160f7552eeadcbb125bab71ec637d,,中性,false,codex,sentiment-v1
b3e7a30a86dbd6fd895d6556652a918aa3db3e1403c9329be8b6b3093ed05a94,0.4,正向,true,codex,sentiment-v1
b3eb013908dcd2dbc888c36cf71289f401ebcb8161ffc717a0ff7beb83f49e6a,-0.8,負向,true,codex,sentiment-v1
b3eb2d051882a5c54bb207efea25b326349d32202fc3ba1369f025f6dbf6fcaa,,中性,false,codex,sentiment-v1
b3eea27b7ad834226a08d2e67451a318cfa0d9698928451a7da3ebb385eefc8b,-0.4,負向,true,codex,sentiment-v1
b3f43e3bc9f16ca6b1c26729d34f048311f16bc3c7289a0cd274e5e9ad36be48,,中性,false,codex,sentiment-v1
b3f5511cae1ec68fec65586cd8c01081e6a03daa4c32f50c43a749ac3228cdd9,0.7,正向,true,codex,sentiment-v1
b3f59465848e236765f1001308bb5acea047abf5ebf61afa800d759ca61195b4,0.0,中性,true,codex,sentiment-v1
b3f7f76da6147683ad5f386b2eb1a1e92320cccb55a309e66fca00a39bd45eed,-0.6,負向,true,codex,sentiment-v1
b3f86fcfea8d8d8814b8ba51a572023a2699bdaa352dd1a109235313e801e559,,中性,false,codex,sentiment-v1
b3fa57f4e4467bd1d0317221c2608aadd176572d7979163da7125fb6a8011fb9,,中性,false,codex,sentiment-v1
b3fab2b286c91f0c77e3b468d825fbd33cf32f145e12b32eec631e0294b8baef,0.7,正向,true,codex,sentiment-v1
b3fbed075b51720764197f4326ef084bc7e83c900ec74f8b56e944b4d6b6af06,0.3,正向,true,codex,sentiment-v1
b3fee4190fc3f6617df368b27e8c05d5e6b955a85d5d86da0aaebbf67531c7f0,,中性,false,codex,sentiment-v1
b3fefba3a8d89d039445545dfb95e5099d18cd1b4ba694c62bab950213ed949a,0.2,正向,true,codex,sentiment-v1
b400ff898e308f6fab862c04ec3c576c5e1c4cf12f51cb2ba5a243de8605b7aa,0.2,正向,true,codex,sentiment-v1
b40188f669086570a638f699f1ff8777f76532dd53f24e9a569c246bf0802815,,中性,false,codex,sentiment-v1
b401d7b823d0c79a0c49f3920dd242483d04dc041b3969ed7464c777dd5fe4ef,,中性,false,codex,sentiment-v1
b4039d97ac88f447824a05c2775624eace11873b54c3463be73f99ac627aaa52,-0.4,負向,true,codex,sentiment-v1
b403ca63155f5a144b677a991031a6f7357154b39766c1e5d1220417cc8ab9b6,,中性,false,codex,sentiment-v1
b40401b0de61b2e2f9c4564e4804662de794bf644a79949f1ea9247c4f3d4bf8,0.3,正向,true,codex,sentiment-v1
b40759e271be1f0cb341c1b2c98c8f46afe743713c942511be2b06e2639c945a,-0.2,負向,true,codex,sentiment-v1
b407ba59ecb008e8cf18fc54bcd374d5fbc8baa8595c78cd912c541e404c3614,0.7,正向,true,codex,sentiment-v1
b4080446b2f3c5325557c112b0d979d9fe7736dc76761e7c04ebf365a49030cb,-0.8,負向,true,codex,sentiment-v1
b4084379af6d6287b92488b6fd1e2ceb297f3f3fecbbcc6549eb40b215082439,-0.1,中性,true,codex,sentiment-v1
b4098b287ac666c81f07ec08cc9d1db3b1eeaa117fd06ced5fb8b24423aa78ce,,中性,false,codex,sentiment-v1
b40a5e7cfd5f873485be3b776e7bb1c300a3ff8b9bb3e1f2febc2544cd8fa92b,0.5,正向,true,codex,sentiment-v1
b40a9bf87a199e724d4ddef0c06925d4476f6cdec9262f364cd8bbb3941937a9,-0.6,負向,true,codex,sentiment-v1
b40cfe0ac9c318a6d13c08cbb8a64239014d607574ee1a954188bbeb08865711,0.2,正向,true,codex,sentiment-v1
b40ed3db4e8224111e75543a9b393a9ccf5f75132736c07615b8bf17f187b875,0.8,正向,true,codex,sentiment-v1
b411a6c034c316a61fccd3775f8652e2463a18ad8ef44076d0860ec22ca3443a,0.0,中性,true,codex,sentiment-v1
b41288648155fa23397cb7201f3f3af29b766cead344cd9280e95ee3dcf02290,,中性,false,codex,sentiment-v1
b41436e23ee7fc3f9a2c9b345cd62168642bfc211e6a4d37788fb634dce11602,0.7,正向,true,codex,sentiment-v1
b414e8ff6ff5777f38873f8614311562a96bee38880c5873c0cc8af56087bd88,0.7,正向,true,codex,sentiment-v1
b4154a736ee2ebaa9648f29b5e23f79f618eef3c6d7e4c1dbc705010c49f4a3c,0.3,正向,true,codex,sentiment-v1
b418a54197e72564a6cc10427cffd6c92617990357d5614777e5d06ef47d52dc,0.0,中性,true,codex,sentiment-v1
b41b15d6d4dc103caa1992700f6b5cd86909f84dcd9185676e8541baa6ea74bc,0.7,正向,true,codex,sentiment-v1
b41bafe509123f39bd70a07bb237d6900ddd4db5ca87db56d42e2b474488719d,0.3,正向,true,codex,sentiment-v1
b41d0c3cebb24b58e515068929fd9f5958e56d5fef42098eb3d0da51aa1ce11f,0.3,正向,true,codex,sentiment-v1
b4203cd8162aa446964503f7fd36837a5c76e04b88c9458ae30c63e3502d1edf,0.0,中性,true,codex,sentiment-v1
b420ffd9e4d75e8d8ee517553fdd2effede67ae1903706db1b643eb8c5d2788e,,中性,false,codex,sentiment-v1
b421298281b2727598dc957a06d418570573e35eaf5134c45c04326c6109a07b,0.8,正向,true,codex,sentiment-v1
b42320b01b9d7a64a04a7ae566bedfa4fbede945c2ec183488b461cbe1d3c633,,中性,false,codex,sentiment-v1
b42838533b7d126acf4562b127c157ab64834d15eae6895bd37201989bc8870e,0.6,正向,true,codex,sentiment-v1
b428977c7f153eee6e03aaca02b4da64fc0315547eba437ddb21140019e18f23,,中性,false,codex,sentiment-v1
b4293b70f88c26e5d7f61aeb3a5d1c391e4f3db66141ec5a958e18c43d8956cf,-0.8,負向,true,codex,sentiment-v1
b42c00c22c1984594f409226b24914fb7c43bad4db398417bc6e47b81369068b,,中性,false,codex,sentiment-v1
b42c7b1da1a63f1f3b6c4e4926599044c5fa1ec673a023f0e0493e92f47c15dd,0.3,正向,true,codex,sentiment-v1
b42ceb9d2d462640d008a38418bf25d93cac5899f27dc419d4fcd52c529d7178,0.2,正向,true,codex,sentiment-v1
b42fc8019fc0e187442d3ab093201255b22d711f971be420c95627a296a1a711,0.4,正向,true,codex,sentiment-v1
b430147092eaf71f02c1c92529c8c1d81bf2d9483b205b87c7eeca3240deceea,-0.3,負向,true,codex,sentiment-v1
b430389148abf02098adb85789aa890fc2805a8937ca1247edbf9425c8a0b2dc,-0.7,負向,true,codex,sentiment-v1
b433dca54faa54384195221c53335a5b880a7c2e74b3d18f822eb580db83e430,-0.6,負向,true,codex,sentiment-v1
b4355e8d3e0a2938ec9e5e8e874c9e7b5f17796afbbccdae6bf193dd5c0804e0,0.4,正向,true,codex,sentiment-v1
b435b990475c3b0238aef21d7756dbb8d320c6537801d7ac1e242c0f7004cfb5,0.0,中性,true,codex,sentiment-v1
b438010ce71af89c5087cf8974914083a7984334464af27d5c3864684a60cd3d,0.0,中性,true,codex,sentiment-v1
b43bee1b1976e5b7e68869ed7b3a7d416fdb6367ff9cd9608acfa0306188b89e,-0.3,負向,true,codex,sentiment-v1
b43cb4439c24e67a42179158e1aa44d3dbd176135f41c8cbb6602cf14c9087ea,,中性,false,codex,sentiment-v1
b43dcb343817cc7b3f3214871e48b5e5444c402ce46eb171c51b1873509f0977,,中性,false,codex,sentiment-v1
b440b2c51f61e8e36040907036b2704f58f7f760062569f9f714b8c265484812,-0.7,負向,true,codex,sentiment-v1
b4433e1dfe75cc4d094038731477091631bddf5efedda1559e4944a15d4c5a97,-0.2,負向,true,codex,sentiment-v1
b443fed41ecdc68933d387a25faa315572ea6e5069eb295478a921943795d0d5,-0.8,負向,true,codex,sentiment-v1
b445f989fcf1a825b4e4c966709a658de3a6dfc2ca7bd45c776ecb8c663a6a59,-0.4,負向,true,codex,sentiment-v1
b446a9e530aec4972d00501d18ae29bf71b626f58741269b5f98055276970a55,0.7,正向,true,codex,sentiment-v1
b446b29b9a0ff5bf16e335bca814799c5c0d772dc872827e5950287002ef2c2e,,中性,false,codex,sentiment-v1
b447c9b11018fc256a7602b295baa8020ed14f0268c98b52943596cde8401e38,-0.6,負向,true,codex,sentiment-v1
b448f803f3dd860cdad293dcacfc941a3b861f0e97b2cc85f4491cfd65ab80ca,,中性,false,codex,sentiment-v1
b4498befeb71ab1f3cbe9b7451999f1ab484ed165c6e4d50bfb021d9fecab57e,,中性,false,codex,sentiment-v1
b44acdebe7b801f8a3f6ff1e728b33aa2f167682c91242a3ade519e501a89bc3,0.5,正向,true,codex,sentiment-v1
b44af6f77fc88ae41cc7cd57909f61d20a46f5e58cbfc2a13e4744681940db56,0.6,正向,true,codex,sentiment-v1
b44eadc76387081f0b2abed86402765d9205ad813c53e450aa0d4240dd720334,-0.7,負向,true,codex,sentiment-v1
b4509f9d34b56176039e42a8ff1e4e5d8d57921a14ae7301ffcf4c81dcd43301,0.5,正向,true,codex,sentiment-v1
b451a55720ad2ae86bcd75107424279a19cb15f042e2fd569e3bd7157af477a3,,中性,false,codex,sentiment-v1
b454848deb5f1dca4db5326eeb915c35f5ec69c87003195fffa1fc2449f33cf8,-0.5,負向,true,codex,sentiment-v1
b4552a547f802a408fa19b3cd27523885c0589eae9d137f756bcb5d038c65e89,0.7,正向,true,codex,sentiment-v1
b4554ccbdba570031e3d37b82a01840c4cfaad6f07784338d24b1edc60b26134,0.0,中性,true,codex,sentiment-v1
b45628e68a851c017eec8a4120de96ddfc4d23bbcc4335b26e62e1c7635f3d86,0.4,正向,true,codex,sentiment-v1
b456652f0ee2ebcd63b048f67d928fed8e6689ca5eb0aea05e65a138c01a961b,0.2,正向,true,codex,sentiment-v1
b45887ae8e2f1fcc3f4fc69cddc72b33431003a4cd97e0bd6dfeea5e813a8a61,-0.3,負向,true,codex,sentiment-v1
b458c12af0dc65f72bc83328215711574379d5be9955c0fb53318f85f8bd02d3,,中性,false,codex,sentiment-v1
b45932f6bb6a978cf8c0fd4ef21fd2e42cfacf7739bf4de5b3baaa37de9754c1,0.4,正向,true,codex,sentiment-v1
b45c9adce26eb06efb8174d8da4127f12bbd35b14162bd9e890a569c1952e8c4,,中性,false,codex,sentiment-v1
b45cd97310ef327f99df85278d5061e5c2e2e5954bda9bbd186315b0033b40e1,-0.6,負向,true,codex,sentiment-v1
b45cec88e4d1a7846ce605fd333c414cedbfca7ba419411d2d326e479673b2eb,,中性,false,codex,sentiment-v1
b460d81866d10aef317ba8304e2f2038eaca9dd57cc250713242c6745c0dd913,-0.8,負向,true,codex,sentiment-v1
b46416c78bc6f0b683d4e3699b084d30436087fb1f3f696e37591021d57b212e,0.1,中性,true,codex,sentiment-v1
b465c98c50a17042ba7be6469d6ad19782d77b1073de211d6a129f8bc0b8462a,0.7,正向,true,codex,sentiment-v1
b466db5a88d2f96d465f2ca0081d15f8e20696f94b1105e080441dab33c76c28,,中性,false,codex,sentiment-v1
b468293d12e209981c9bc333e04ff80d6127bf2d0136ecbd46a889913661398e,,中性,false,codex,sentiment-v1
b46a3b25a052fd24e832503e84ee72134da4d30314037f427d0c90b42bfc8b72,-0.2,負向,true,codex,sentiment-v1
b46a53dc3760a091228a851f42581da33333bc7d74ff594b6bab36bd254b957c,0.0,中性,true,codex,sentiment-v1
b46c517d17d8a713ac699cc96b54d1754a000788ded6cc45e56f8062e28239e6,-0.6,負向,true,codex,sentiment-v1
b46cef15e47021ffb7fb0ed044f14132d493e26aceab0d6af6b75bf591f2485f,,中性,false,codex,sentiment-v1
b46f52f73ba74878846cbafa51a84cdcf5704d1453b639c2ca49bbe5866a3667,,中性,false,codex,sentiment-v1
b47038a06ba2d0e8564f9a104d63cfc20b5b2f33e5d20db0d2871be0e0118717,0.4,正向,true,codex,sentiment-v1
b4706cfc5b383882e2694a99589eaa1380ad2c7ea2df12cf5d967a776343ba93,0.6,正向,true,codex,sentiment-v1
b4722068268a336470e3ddcf86b3bf73f50fefca3db758dbec8e94db01723d35,-0.4,負向,true,codex,sentiment-v1
b472a79add3f1bd07e99b820bb2254a5795b3e4eb96ec055c3e2d7aa21e8289e,,中性,false,codex,sentiment-v1
b4754fa0ecd55ab304ec5b47c2725b8da6c3e171d98060e14064033bdf222821,0.4,正向,true,codex,sentiment-v1
b4763bdabc29f24cd128febc975dc8f4d902967bd8879e9bfaec7a568751e6e1,-0.7,負向,true,codex,sentiment-v1
b477baba3874d852351c9e9f9c215e03e99218b6b8701538388dbb75a926cc59,0.5,正向,true,codex,sentiment-v1
b47895875b843d1e9bd3a9b25799e6d9d1bd77b4adde8f50f3f8260523d2b865,-0.5,負向,true,codex,sentiment-v1
b47eadc24ede19c724967bad69da896524a9ccbdcaee466f3198ad01dadf7bd1,0.5,正向,true,codex,sentiment-v1
b4800582391567fc668f60f5cdf7f382c66fb1cb5d84fa3e23f4897d13e558f7,,中性,false,codex,sentiment-v1
b485cea107ffe98fc21a2a3647697c0039f89f98fb4d7727f4d408e842237774,,中性,false,codex,sentiment-v1
b486ca7954a32e4aa392ab8fd04cab9fbe3f238bb27b7bca8ce47725ff944262,,中性,false,codex,sentiment-v1
b487125bdfdf4b2afd6351c5cb200b7e63c917dbf7fe687e4b30de94ca14d637,-0.8,負向,true,codex,sentiment-v1
b489c417e66728692d5c43358d62ae8e4bd28b7449a2d2bd39d98f5fd4ad435c,-0.6,負向,true,codex,sentiment-v1
b489e41fcdfce78e87db1ac452b8695a5f1b88ea0e21aaea552b2cada63af40f,-0.5,負向,true,codex,sentiment-v1
b48ddaf11a89da658fa0daf882b03a794f5842d9aca456f57cf21786cbd70e73,0.6,正向,true,codex,sentiment-v1
b48e2a9654bb670231c12dc8c4044351c3aa52bf0b3b127238b16df4e4bd4272,0.8,正向,true,codex,sentiment-v1
b48f22f1f92c83e1c30d71dd067757929a341b70f1be448b19c979bc28ad858e,0.4,正向,true,codex,sentiment-v1
b48f576aee48bc005edba0aac7be18fdcb0296811fb3372cdf82afcc8baeb5f7,,中性,false,codex,sentiment-v1
b48f6d05b53d783043998442b507873fb1a8fd10dc57b24fb6da3d5fcf93bfe5,-0.4,負向,true,codex,sentiment-v1
b490d9822fd8d02df7400299586034ef8b045f71bc53b50bee3111f43d37295c,,中性,false,codex,sentiment-v1
b499ce89667e561e2914dfe9ec0bb6744c88b862fed8b05667f3310c98eab16b,0.6,正向,true,codex,sentiment-v1
b49a11f606f1542ba5b82e61ab92cea58528664a15b1fe781944736ea229c53e,,中性,false,codex,sentiment-v1
b49a49e2c761028dc779a8385afff7d1ee0f0ace98ecbbc0aa74b100bca4481a,,中性,false,codex,sentiment-v1
b49c64a67c9b8d5185785927225b73eb7a8b6199b5e9c15a3b736824bbc4163f,0.0,中性,true,codex,sentiment-v1
b4a18edcd8b6ed692b13143527c1f74fc74c23d542235614c91746503999f462,-0.8,負向,true,codex,sentiment-v1
b4a4c73ed8e1e5ae5c7bc903add5512e0889acfc75b429d48a2820cba6955785,-0.3,負向,true,codex,sentiment-v1
b4a83b82dbdcbf4d1b52d976474cbcffec24d92bc263413bf468f60129766ab1,,中性,false,codex,sentiment-v1
b4aca39e9087cd6db2aa0b762396f4c818674c0016ce4ced2f919aad3cfebd43,-0.6,負向,true,codex,sentiment-v1
b4add1fc5c2e4b2a9fd523356af107ecbbabd5b335a30af300dcf49549eaf0a5,-0.4,負向,true,codex,sentiment-v1
b4b0bf2a816639cd2f1954b037c3d0ba32b9069343a1d544c48bc4952a027b8c,0.5,正向,true,codex,sentiment-v1
b4b11b8e6448caddcf129dd2994a603f3be8f78342f64839ee70c6906bea237a,0.4,正向,true,codex,sentiment-v1
b4b2e5d93c9bb3379512e6e69ecd433d7794d9fdebcb53f30c6247568b9fa4e6,-0.5,負向,true,codex,sentiment-v1
b4b5a513ba56d7bf4c2216ee838677453690cdca91f5ab21c9680cff4c84a509,0.6,正向,true,codex,sentiment-v1
b4b9abe53ce2b405a8ba1f120f8baccb15e5b0f5cfd1984844730b4b49043e73,-0.5,負向,true,codex,sentiment-v1
b4bc9d870fc13471efe782c9d5278f52ac1dd238780d65c2a021d4611dca9838,-0.5,負向,true,codex,sentiment-v1
b4bd48a699b470a167686a90cfe5e6d2a7c70797c3180bfc2702311363797c8e,-0.6,負向,true,codex,sentiment-v1
b4bddc8970c82b08f2e5014498864259540a5c51d90e911a380dae0cbb539d2c,,中性,false,codex,sentiment-v1
b4beedc32dc86d5ae0bf73b7f787857e853080e648bb80eafe336c8a6da78154,0.2,正向,true,codex,sentiment-v1
b4c1345d5c6d9ab598f6239f70d8cdbc2e8e7d2830a769e0eb635d4f56a1d686,,中性,false,codex,sentiment-v1
b4c211d2aff00c075a8cd53601ad7df329dad74eb0b06dfaf01c92b783b74462,,中性,false,codex,sentiment-v1
b4c233bb58f7da4a1a977237edd17548c503287e84afa55609a8c1c4b421adce,,中性,false,codex,sentiment-v1
b4c24f370979b06181e985299db487c0893c2e3cefc3796c14dfd991653b5afb,0.5,正向,true,codex,sentiment-v1
b4c25f50ff7a63b895b8d34b2350cc05e01fda44b7ec83ff5d38863f99d6d59f,,中性,false,codex,sentiment-v1
b4c36a014087a1262f8d7ec850d1ff3889733ac3c64d69ef23a42c418b952647,-0.8,負向,true,codex,sentiment-v1
b4c447c3e0f7a1b704df1306ef47084e2fe9d7a0683c6f5b55b65aec17941d3d,-0.5,負向,true,codex,sentiment-v1
b4c4a1421680fa1256587026404a7aed7957bb06baaf91fd2ab9d73da1a36e1f,0.6,正向,true,codex,sentiment-v1
b4c51dcf3b1412642ec4681d05535a7506fdb42190b979521b374875ecb8a4ce,-0.95,負向,true,codex,sentiment-v1
b4c6cafdf03efe0114436fd7b54cc4e60ea6005b8c278d14b5e1397b3e914b65,-0.7,負向,true,codex,sentiment-v1
b4c80031ee63c61e2e5cab1af237ebbfd66667acabd531d81f01d2a382092ce8,,中性,false,codex,sentiment-v1
b4c843312299d0353ae6b4befda01f722df9234c3fac236dc3faec4cc59f3db8,0.6,正向,true,codex,sentiment-v1
b4cb124b5e0bc5b20ac28990357aab6a77cd8fa4ab557affddf7f8163e52497e,0.55,正向,true,codex,sentiment-v1
b4cc33c56c69c7f7f3bb47d410ed06d1f3c6f4ed5ccc09a7afc11a52f85ee762,,中性,false,codex,sentiment-v1
b4d06f45ba30c2d08d9c165c5500dfaf8930880cc0eb7356d33fb3420eda8cd2,,中性,false,codex,sentiment-v1
b4d2e52f12c34cdc794b3c11136aecc5e140960d821e24b6cabda6d9dd9debed,0.4,正向,true,codex,sentiment-v1
b4d31dbca706ea14d56d05f5b0babe9911da4a5d1d09404486766390252f4978,0.55,正向,true,codex,sentiment-v1
b4d4cc1d974797c9bebb3ceccb8a17952718acfcc915209c80d40b44991c07c5,-0.7,負向,true,codex,sentiment-v1
b4d4edebd0775d6e49f77246ef5aae7dc7288b5baa7c7e19232cd313ea51c887,0.4,正向,true,codex,sentiment-v1
b4d73e4732c6b88d3d574c6b2ef8fa4d3f9cbfd9230e44db2877050948d23d2e,0.0,中性,true,codex,sentiment-v1
b4d83be13825a6b1fecb06a38a7106acbd53c22e5651ab4f92d344b1228461a8,-0.3,負向,true,codex,sentiment-v1
b4d8f9bcf7e88712c5d6e23a95d8d5eab003e78a3c85b72543d650b78ec20792,,中性,false,codex,sentiment-v1
b4dcd5e0d650c75ba5d4a875d9a1519c0ddbe61a9c66cc043b12d3a80a4dea03,,中性,false,codex,sentiment-v1
b4e4d401869b4108805a5f34f80d3800c10f329acb59ee561ccad376a63ebc6d,,中性,false,codex,sentiment-v1
b4e4f40cd291a54bfd8d06e96c0955208ac4a3a9c66d4384d2cb8b7acb5b53ce,0.1,中性,true,codex,sentiment-v1
b4e7ac43d7b9b14f2e56d6ef2f04a57d3e15c0b354bc3c8d4a1d8f37758999cd,-0.35,負向,true,codex,sentiment-v1
b4e96fc1625517c539c9af49b4b8cc7d2820a2d4c4c95f144de0c4b9b598f9e2,,中性,false,codex,sentiment-v1
b4ebdca811c8856b073c4d0c4c1a735a9c16e4a6cb592bbe048f47a55ffa18a6,0.6,正向,true,codex,sentiment-v1
b4ed2edfe5a125f130cd1b0a2b8465e82c41623c44cbbdb79d1b955cbbb76e8e,-0.55,負向,true,codex,sentiment-v1
b4f057a69555b95b4f05821697590f81a51a5a4c05ec674d8b22564ffd75960e,,中性,false,codex,sentiment-v1
b4f0ab4d7ba3f1b8380fb26bd90eed80919db0555bcb0e75ba4adda8b706712a,0.1,中性,true,codex,sentiment-v1
b4f2f7f816471ce8c7fcdf8ffdd03e911159bcf476844c93504a03cf65242f64,0.3,正向,true,codex,sentiment-v1
b4f7fb429f39fc6637d1966b3006eed40dbb216c06128588597b89ebf5cbef95,0.8,正向,true,codex,sentiment-v1
b50036a9fd2bda10a12183fbe684c09febd7aa3f956f2d51cedbaf6f87741a9e,-0.8,負向,true,codex,sentiment-v1
b50516b59ab255902ffb5bab4e6387fcd37473f7cdca1275c3014ecc0dd7694d,0.5,正向,true,codex,sentiment-v1
b50679116c5dd4b2bd72a7d134fcbd04e5b61f89f128259268283fb2356374ab,-0.7,負向,true,codex,sentiment-v1
b5068e498f0ddc904e842dbb1866fd0c799a298a092a52a81a6b94360b42d8c0,,中性,false,codex,sentiment-v1
b50817d2fc6a8dcffbb061cfb41bc1af374beddb2618ed8349a7585bd5eb170f,0.8,正向,true,codex,sentiment-v1
b509426152d7216b4bee31eeba14f6b319f2868a1593ea963cc867949769d218,,中性,false,codex,sentiment-v1
b509a1257dbab4295a7568394f48efc1ca1fddac2a989a415cb128640c53b1e9,0.4,正向,true,codex,sentiment-v1
b50d4f103feed7439083007c7dd61c344323e07bd74da49a4de273260f81ead6,-0.7,負向,true,codex,sentiment-v1
b50de55d111be4de142f6ea0e097d42998f8fa5a38df6fa83f8ae3ac67fdb4a2,0.6,正向,true,codex,sentiment-v1
b5125e8534e8c364bc589e377cf69eef8dbf06b1abf908d0b46d67d2fbdf3c07,-0.6,負向,true,codex,sentiment-v1
b512e344da57371ddb4af3b01d5dfd732b0ee8ea27b6e53443c55d755ec4e5c6,0.0,中性,true,codex,sentiment-v1
b514460bcc66e6ea377685dfb50d08426fb12da684578b71f0ace0c90d24a97a,0.0,中性,true,codex,sentiment-v1
b5168a83614dc80b1325138f016884cf027860afedf05e67742370fdb696181b,0.6,正向,true,codex,sentiment-v1
